id,MIN
JI01_000897874,MZP_000004799
JI01_000899657,MZP_000004800
JI01_000899766,MZP_000004801
JI01_000905691,MZP_000004802
JI01_000905781,MZP_000004803
JI01_000913835,MZP_000004804
JI01_000916184,MZP_000004805
JI01_000917283,MZP_000004806
JI01_000920462,MZP_000004807
JI01_000922653,MZP_000004808
JI01_000923104,MZP_000004809
JI01_000924755,MZP_000004810
JI01_000925997,MZP_000004811
JI01_000926161,MZP_000004812
JI01_000927082,MZP_000004813
JI01_000927135,MZP_000004814
JI01_000927451,MZP_000004815
JI01_000927842,MZP_000004816
JI01_000932841,MZP_000004817
JI01_000933339,MZP_000004818
JI01_000933742,MZP_000004819
JI01_000935437,MZP_000004820
JI01_000936348,MZP_000004821
JI01_000937074,MZP_000004822
JI01_000937149,MZP_000004823
JI01_000941250,MZP_000004824
JI01_000942908,MZP_000004825
JI01_000943424,MZP_000004826
JI01_000944303,MZP_000004827
JI01_000945993,MZP_000004828
JI01_000946237,MZP_000004829
JI01_000946989,MZP_000004830
JI01_000947239,MZP_000004831
JI01_000953077,MZP_000004832
JI01_000954385,MZP_000004833
JI01_000955438,MZP_000004834
JI01_000955504,MZP_000004835
JI01_000958124,MZP_000004836
JI01_000959134,MZP_000004837
JI01_000959483,MZP_000004838
JI01_000959848,MZP_000004839
JI01_000960474,MZP_000004840
JI01_000964113,MZP_000004841
JI01_000967051,MZP_000004842
JI01_000967967,MZP_000004843
JI01_000969525,MZP_000004844
JI01_000970154,MZP_000004845
JI01_000971256,MZP_000004846
JI01_000972465,MZP_000004847
JI01_000973060,MZP_000004848
JI01_000974466,MZP_000004849
JI01_000975226,MZP_000000976
JI01_000977887,MZP_000004850
JI01_000978055,MZP_000004851
JI01_000980049,MZP_000004852
JI01_000983580,MZP_000004853
JI01_000983744,MZP_000004854
JI01_000983983,MZP_000004855
JI01_000984031,MZP_000004856
JI01_000984316,MZP_000004857
JI01_000986287,MZP_000004858
JI01_000986865,MZP_000004859
JI01_000987967,MZP_000004860
JI01_000988932,MZP_000004861
JI01_000992357,MZP_000004862
JI01_000993739,MZP_000004863
JI01_000996444,MZP_000004864
JI01_000999766,MZP_000004865
JI01_001001635,MZP_000004866
JI01_001005528,MZP_000004867
JI01_001006238,MZP_000004868
JI01_001006382,MZP_000004869
JI01_001012396,MZP_000004870
JI01_001013875,MZP_000004871
JI01_001015038,MZP_000004872
JI01_001018990,MZP_000004873
JI01_001021775,MZP_000004874
JI01_001022223,MZP_000004875
JI01_001026187,MZP_000004876
JI01_001026368,MZP_000004877
JI01_001035190,MZP_000004878
JI01_001042013,MZP_000004879
JI01_001046090,MZP_000004880
JI01_001046681,MZP_000004881
JI01_001049113,MZP_000004882
JI01_001051880,MZP_000004883
JI01_001059067,MZP_000004884
JI01_001060136,MZP_000004885
JI01_001061440,MZP_000004886
JI01_001061585,MZP_000004887
JI01_001063682,MZP_000004888
JI01_001064732,MZP_000004889
JI01_001064757,MZP_000004890
JI01_001065052,MZP_000004891
JI01_001065494,MZP_000004892
JI01_001065989,MZP_000004893
JI01_001066436,MZP_000004894
JI01_001068349,MZP_000004895
JI01_001068508,MZP_000004896
JI01_001069651,MZP_000004897
JI01_001069856,MZP_000004898
JI01_001070211,MZP_000004899
JI01_001071099,MZP_000004900
JI01_001071301,MZP_000004901
JI01_001071785,MZP_000004902
JI01_001072112,MZP_000004903
JI01_001073710,MZP_000004904
JI01_001076097,MZP_000004905
JI01_001076385,MZP_000004906
JI01_001077263,MZP_000004907
JI01_001077357,MZP_000004908
JI01_001078111,MZP_000004909
JI01_001078772,MZP_000004910
JI01_001080137,MZP_000004911
JI01_001081442,MZP_000004912
JI01_001081656,MZP_000004913
JI01_001081747,MZP_000004914
JI01_001081978,MZP_000004915
JI01_001082460,MZP_000004916
JI01_001082748,MZP_000004917
JI01_001083156,MZP_000004918
JI01_001083712,MZP_000004919
JI01_001083833,MZP_000004920
JI01_001083976,MZP_000004921
JI01_001084723,MZP_000004922
JI01_001085237,MZP_000004923
JI01_001085441,MZP_000004924
JI01_001085666,MZP_000004925
JI01_001088810,MZP_000004926
JI01_001090509,MZP_000004927
JI01_001099605,MZP_000004928
JI01_001100114,MZP_000004929
JI01_001101923,MZP_000004930
JI01_001107733,MZP_000004931
JI01_001111488,MZP_000004932
JI01_001115071,MZP_000004933
JI01_001116990,MZP_000004934
JI01_001117998,MZP_000004935
JI01_001118685,MZP_000004936
JI01_001120508,MZP_000004937
JI01_001121155,MZP_000004938
JI01_001122365,MZP_000004939
JI01_001129699,MZP_000004940
JI01_001132132,MZP_000004941
JI01_001133262,MZP_000004942
JI01_001135851,MZP_000004943
JI01_001138174,MZP_000004944
JI01_001138584,MZP_000004945
JI01_001140060,MZP_000004946
JI01_001143379,MZP_000004947
JI01_001150547,MZP_000004948
JI01_001153358,MZP_000004949
JI01_001153400,MZP_000004950
JI01_001156398,MZP_000004951
JI01_001169330,MZP_000004952
JI01_001173579,MZP_000004953
JI01_001175017,MZP_000004954
JI01_001177657,MZP_000004955
JI01_001177751,MZP_000004956
JI01_001179284,MZP_000004957
JI01_001180383,MZP_000004958
JI01_001180422,MZP_000004959
JI01_001182858,MZP_000001240
JI01_001183966,MZP_000004960
JI01_001183970,MZP_000004961
JI01_001190030,MZP_000004962
JI01_001197206,MZP_000004963
JI01_001200810,MZP_000004964
JI01_001204596,MZP_000004965
JI01_001208757,MZP_000004966
JI01_001213882,MZP_000004967
JI01_001217866,MZP_000004968
JI01_001218783,MZP_000004969
JI01_001230768,MZP_000004970
JI01_001232069,MZP_000004971
JI01_001233176,MZP_000004972
JI01_001233241,MZP_000004973
JI01_001234071,MZP_000004974
JI01_001235252,MZP_000004975
JI01_001237880,MZP_000004976
JI01_001242067,MZP_000004977
JI01_001242356,MZP_000004978
JI01_001242580,MZP_000004979
JI01_001242960,MZP_000004980
JI01_001243892,MZP_000004981
JI01_001248048,MZP_000004982
JI01_001249095,MZP_000004983
JI01_001249908,MZP_000004984
JI01_001250044,MZP_000004985
JI01_001250252,MZP_000004986
JI01_001250661,MZP_000004987
JI01_001256198,MZP_000004988
JI01_001258901,MZP_000004989
JI01_001259445,MZP_000004990
JI01_001260280,MZP_000004991
JI01_001260446,MZP_000004992
JI01_001261418,MZP_000004993
JI01_001261763,MZP_000004994
JI01_001262628,MZP_000004995
JI01_001262890,MZP_000004996
JI01_001262892,MZP_000004997
JI01_001263150,MZP_000004998
JI01_001263448,MZP_000004999
JI01_001263464,MZP_000005000
JI01_001264065,MZP_000005001
JI01_001264078,MZP_000005002
JI01_001264082,MZP_000005003
JI01_001264415,MZP_000005004
JI01_001265926,MZP_000005005
JI01_001266235,MZP_000005006
JI01_001268359,MZP_000005007
JI01_001269473,MZP_000005008
JI01_001269920,MZP_000005009
JI01_001271079,MZP_000005010
JI01_001272424,MZP_000005011
JI01_001272713,MZP_000005012
JI01_001276773,MZP_000005013
JI01_001278920,MZP_000005014
JI01_001280027,MZP_000005015
JI01_001280372,MZP_000005016
JI01_001281626,MZP_000005017
JI01_001283783,MZP_000005018
JI01_001283834,MZP_000005019
JI01_001285655,MZP_000005020
JI01_001285671,MZP_000005021
JI01_001286680,MZP_000005022
JI01_001286942,MZP_000005023
JI01_001287775,MZP_000005024
JI01_001288839,MZP_000005025
JI01_001290999,MZP_000005026
JI01_001291168,MZP_000005027
JI01_001291448,MZP_000005028
JI01_001291785,MZP_000005029
JI01_001291999,MZP_000005030
JI01_001292426,MZP_000005031
JI01_001292567,MZP_000005032
JI01_001294082,MZP_000005033
JI01_001294421,MZP_000005034
JI01_001294732,MZP_000005035
JI01_001294927,MZP_000005036
JI01_001295402,MZP_000005037
JI01_001298230,MZP_000005038
JI01_001303469,MZP_000005039
JI01_001305970,MZP_000005040
JI01_001311180,MZP_000005041
JI01_001311642,MZP_000005042
JI01_001315177,MZP_000005043
JI01_001315351,MZP_000005044
JI01_001315623,MZP_000005045
JI01_001316985,MZP_000005046
JI01_001316993,MZP_000005047
JI01_001317164,MZP_000005048
JI01_001317339,MZP_000005049
JI01_001319077,MZP_000005050
JI01_001325238,MZP_000005051
JI01_001328336,MZP_000005052
JI01_001328553,MZP_000005053
JI01_001329164,MZP_000005054
JI01_001329221,MZP_000005055
JI01_001329869,MZP_000005056
JI01_001331461,MZP_000005057
JI01_001331871,MZP_000005058
JI01_001332406,MZP_000005059
JI01_001333070,MZP_000005060
JI01_001337031,MZP_000005061
JI01_001337157,MZP_000005062
JI01_001340638,MZP_000005063
JI01_001340889,MZP_000005064
JI01_001341173,MZP_000005065
JI01_001341236,MZP_000005066
JI01_001341865,MZP_000005067
JI01_001342256,MZP_000005068
JI01_001342367,MZP_000005069
JI01_001346073,MZP_000005070
JI01_001346346,MZP_000005071
JI01_001346624,MZP_000005072
JI01_001347139,MZP_000005073
JI01_001348902,MZP_000005074
JI01_001350209,MZP_000005075
JI01_001350377,MZP_000005076
JI01_001351984,MZP_000005077
JI01_001352076,MZP_000005078
JI01_001353123,MZP_000005079
JI01_001353231,MZP_000005080
JI01_001353376,MZP_000005081
JI01_001356282,MZP_000005082
JI01_001356815,MZP_000005083
JI01_001358306,MZP_000005084
JI01_001359320,MZP_000005085
JI01_001361183,MZP_000005086
JI01_001361714,MZP_000005087
JI01_001364902,MZP_000005088
JI01_001365030,MZP_000005089
JI01_001365582,MZP_000005090
JI01_001367879,MZP_000005091
JI01_001370631,MZP_000005092
JI01_001375517,MZP_000005093
JI01_001375683,MZP_000005094
JI01_001377150,MZP_000005095
JI01_001380357,MZP_000005096
JI01_001380775,MZP_000005097
JI01_001381192,MZP_000005098
JI01_001381574,MZP_000005099
JI01_001381641,MZP_000005100
JI01_001386332,MZP_000005101
JI01_001386440,MZP_000005102
JI01_001386676,MZP_000005103
JI01_001389185,MZP_000005104
JI01_001389655,MZP_000005105
JI01_001389706,MZP_000005106
JI01_001392326,MZP_000005107
JI01_001393465,MZP_000005108
JI01_001394234,MZP_000005109
JI01_001394629,MZP_000005110
JI01_001395051,MZP_000005111
JI01_001395572,MZP_000005112
JI01_001396961,MZP_000005113
JI01_001398820,MZP_000005114
JI01_001399719,MZP_000005115
JI01_001400051,MZP_000005116
JI01_001400384,MZP_000005117
JI01_001401023,MZP_000005118
JI01_001401325,MZP_000005119
JI01_001402698,MZP_000005120
JI01_001403219,MZP_000005121
JI01_001404822,MZP_000005122
JI01_001405111,MZP_000005123
JI01_001406475,MZP_000005124
JI01_001407156,MZP_000005125
JI01_001411725,MZP_000005126
JI01_001413174,MZP_000005127
JI01_001414552,MZP_000005128
JI01_001414936,MZP_000005129
JI01_001415419,MZP_000005130
JI01_001415646,MZP_000005131
JI01_001416146,MZP_000005132
JI01_001417320,MZP_000005133
JI01_001419691,MZP_000005134
JI01_001420324,MZP_000005135
JI01_001422571,MZP_000005136
JI01_001423855,MZP_000005137
JI01_001424313,MZP_000005138
JI01_001426432,MZP_000005139
JI01_001432882,MZP_000005140
JI01_001441532,MZP_000005141
JI01_001441639,MZP_000005142
JI01_001442721,MZP_000005143
JI01_001444405,MZP_000005144
JI01_001445037,MZP_000005145
JI01_001445106,MZP_000005146
JI01_001447103,MZP_000005147
JI01_001454977,MZP_000005148
JI01_001456079,MZP_000005149
JI01_001457344,MZP_000005150
JI01_001458107,MZP_000005151
JI01_001461551,MZP_000005152
JI01_001461989,MZP_000005153
JI01_001466773,MZP_000005154
JI01_001474884,MZP_000005155
JI01_001476637,MZP_000005156
JI01_001479664,MZP_000005157
JI01_001480695,MZP_000005158
JI01_001481004,MZP_000005159
JI01_001485532,MZP_000005160
JI01_001491000,MZP_000005161
JI01_001491937,MZP_000005162
JI01_001492561,MZP_000005163
JI01_001494315,MZP_000005164
JI01_001498743,MZP_000005165
JI01_001512454,MZP_000005166
JI01_001512582,MZP_000005167
JI01_001513571,MZP_000005168
JI01_001515169,MZP_000005169
JI01_001516181,MZP_000005170
JI01_001519627,MZP_000005171
JI01_001522155,MZP_000005172
JI01_001524442,MZP_000005173
JI01_001525637,MZP_000005174
JI01_001528451,MZP_000005175
JI01_001529329,MZP_000005176
JI01_001534300,MZP_000005177
JI01_001534818,MZP_000005178
JI01_001535866,MZP_000005179
JI01_001538207,MZP_000005180
JI01_001539400,MZP_000005181
JI01_001541264,MZP_000005182
JI01_001547583,MZP_000005183
JI01_001547927,MZP_000005184
JI01_001549861,MZP_000005185
JI01_001549884,MZP_000005186
JI01_001550595,MZP_000005187
JI01_001550792,MZP_000005188
JI01_001551141,MZP_000005189
JI01_001554295,MZP_000005190
JI01_001555615,MZP_000005191
JI01_001560060,MZP_000005192
JI01_001560804,MZP_000005193
JI01_001561009,MZP_000005194
JI01_001561867,MZP_000005195
JI01_001562072,MZP_000005196
JI01_001562372,MZP_000005197
JI01_001563018,MZP_000005198
JI01_001564755,MZP_000005199
JI01_001566495,MZP_000005200
JI01_001571279,MZP_000005201
JI01_001574566,MZP_000005202
JI01_001574623,MZP_000005203
JI01_001575839,MZP_000005204
JI01_001576469,MZP_000005205
JI01_001576726,MZP_000005206
JI01_001576865,MZP_000005207
JI01_001577867,MZP_000005208
JI01_001578433,MZP_000005209
JI01_001579207,MZP_000005210
JI01_001579814,MZP_000005211
JI01_001581052,MZP_000005212
JI01_001582502,MZP_000005213
JI01_001582657,MZP_000005214
JI01_001583331,MZP_000005215
JI01_001583452,MZP_000005216
JI01_001583839,MZP_000005217
JI01_001584507,MZP_000005218
JI01_001584785,MZP_000005219
JI01_001587130,MZP_000005220
JI01_001588006,MZP_000005221
JI01_001588536,MZP_000005222
JI01_001588953,MZP_000005223
JI01_001591248,MZP_000005224
JI01_001592351,MZP_000005225
JI01_001592409,MZP_000005226
JI01_001593476,MZP_000005227
JI01_001593777,MZP_000005228
JI01_001593949,MZP_000005229
JI01_001594455,MZP_000005224
JI01_001594901,MZP_000005230
JI01_001595239,MZP_000005231
JI01_001597301,MZP_000005232
JI01_001600021,MZP_000005233
JI01_001600805,MZP_000005234
JI01_001601546,MZP_000005235
JI01_001601634,MZP_000005236
JI01_001603028,MZP_000005237
JI01_001603312,MZP_000005238
JI01_001603543,MZP_000005239
JI01_001603791,MZP_000005240
JI01_001605137,MZP_000005241
JI01_001607726,MZP_000005242
JI01_001607966,MZP_000005243
JI01_001608883,MZP_000005244
JI01_001609256,MZP_000005245
JI01_001609845,MZP_000005246
JI01_001610389,MZP_000005247
JI01_001610412,MZP_000005248
JI01_001613117,MZP_000005249
JI01_001613956,MZP_000005250
JI01_001614233,MZP_000005251
JI01_001614332,MZP_000005252
JI01_001614418,MZP_000005253
JI01_001615697,MZP_000005254
JI01_001615737,MZP_000005255
JI01_001617299,MZP_000005256
JI01_001618198,MZP_000005257
JI01_001619241,MZP_000005258
JI01_001625745,MZP_000005259
JI01_001626371,MZP_000005260
JI01_001628511,MZP_000005261
JI01_001628688,MZP_000005262
JI01_001629216,MZP_000005263
JI01_001629545,MZP_000005264
JI01_001629848,MZP_000005265
JI01_001629967,MZP_000005266
JI01_001630340,MZP_000005267
JI01_001631455,MZP_000005268
JI01_001632366,MZP_000005269
JI01_001632599,MZP_000005270
JI01_001633760,MZP_000005271
JI01_001634044,MZP_000005272
JI01_001634068,MZP_000005273
JI01_001635887,MZP_000005274
JI01_001640635,MZP_000005275
JI01_001641378,MZP_000005276
JI01_001641428,MZP_000005277
JI01_001641974,MZP_000005278
JI01_001643687,MZP_000005279
JI01_001643858,MZP_000005280
JI01_001644805,MZP_000005281
JI01_001645019,MZP_000005282
JI01_001645790,MZP_000005283
JI01_001647156,MZP_000005284
JI01_001647938,MZP_000005285
JI01_001648708,MZP_000005286
JI01_001649041,MZP_000005287
JI01_001649858,MZP_000005288
JI01_001650895,MZP_000005289
JI01_001651011,MZP_000005290
JI01_001653476,MZP_000005291
JI01_001654119,MZP_000005292
JI01_001655453,MZP_000005293
JI01_001656390,MZP_000005294
JI01_001658909,MZP_000005295
JI01_001660207,MZP_000005296
JI01_001660740,MZP_000005297
JI01_001661011,MZP_000005298
JI01_001662108,MZP_000005299
JI01_001663767,MZP_000005300
JI01_001664472,MZP_000005301
JI01_001665080,MZP_000005302
JI01_001665332,MZP_000005303
JI01_001665657,MZP_000005304
JI01_001665698,MZP_000005305
JI01_001665948,MZP_000005306
JI01_001666253,MZP_000005307
JI01_001667612,MZP_000005308
JI01_001668104,MZP_000005309
JI01_001669799,MZP_000005310
JI01_001670129,MZP_000005311
JI01_001670747,MZP_000005312
JI01_001670801,MZP_000005313
JI01_001671560,MZP_000005314
JI01_001671644,MZP_000005315
JI01_001672223,MZP_000005316
JI01_001672493,MZP_000005317
JI01_001672853,MZP_000005318
JI01_001673150,MZP_000005319
JI01_001673710,MZP_000005320
JI01_001674313,MZP_000005321
JI01_001674419,MZP_000005322
JI01_001675016,MZP_000005323
JI01_001675307,MZP_000005324
JI01_001675812,MZP_000005325
JI01_001678850,MZP_000005326
JI01_001682025,MZP_000005327
JI01_001683954,MZP_000005328
JI01_001684689,MZP_000005329
JI01_001685191,MZP_000005330
JI01_001686383,MZP_000005331
JI01_001687745,MZP_000005332
JI01_001688888,MZP_000005333
JI01_001689371,MZP_000005334
JI01_001690063,MZP_000005335
JI01_001690520,MZP_000005336
JI01_001690839,MZP_000005337
JI01_001692514,MZP_000005338
JI01_001693786,MZP_000005339
JI01_001697004,MZP_000005340
JI01_001697007,MZP_000005341
JI01_001697991,MZP_000005342
JI01_001698125,MZP_000005343
JI01_001698139,MZP_000005344
JI01_001702700,MZP_000005345
JI01_001703374,MZP_000005346
JI01_001703512,MZP_000005347
JI01_001703577,MZP_000005348
JI01_001706461,MZP_000005349
JI01_001707441,MZP_000005350
JI01_001711526,MZP_000005351
JI01_001712447,MZP_000005352
JI01_001712725,MZP_000005353
JI01_001713394,MZP_000005354
JI01_001713731,MZP_000005355
JI01_001714900,MZP_000005356
JI01_001715412,MZP_000005357
JI01_001715793,MZP_000005358
JI01_001715800,MZP_000005359
JI01_001716151,MZP_000005360
JI01_001717457,MZP_000005361
JI01_001717736,MZP_000005362
JI01_001718647,MZP_000005363
JI01_001718889,MZP_000005364
JI01_001718970,MZP_000005365
JI01_001719853,MZP_000005366
JI01_001723281,MZP_000005367
JI01_001723376,MZP_000005368
JI01_001723589,MZP_000005369
JI01_001731949,MZP_000005370
JI01_001735747,MZP_000005371
JI01_001738027,MZP_000005372
JI01_001738937,MZP_000005373
JI01_001740302,MZP_000005374
JI01_001741036,MZP_000005375
JI01_001744703,MZP_000005376
JI01_001747609,MZP_000005377
JI01_001755634,MZP_000005378
JI01_001757120,MZP_000005379
JI01_001758508,MZP_000005380
JI01_001758550,MZP_000005381
JI01_001759277,MZP_000001325
JI01_001763274,MZP_000005382
JI01_001765507,MZP_000005383
JI01_001766221,MZP_000005384
JI01_001768724,MZP_000005385
JI01_001769532,MZP_000005386
JI01_001771329,MZP_000005387
JI01_001771489,MZP_000005388
JI01_001771644,MZP_000005389
JI01_001772563,MZP_000005390
JI01_001772645,MZP_000005391
JI01_001773797,MZP_000005392
JI01_001775403,MZP_000005393
JI01_001776811,MZP_000005394
JI01_001783371,MZP_000005395
JI01_001783789,MZP_000005396
JI01_001784473,MZP_000005397
JI01_001785613,MZP_000005398
JI01_001788415,MZP_000005399
JI01_001792410,MZP_000005400
JI01_001796570,MZP_000005401
JI01_001796593,MZP_000005402
JI01_001796703,MZP_000005403
JI01_001799534,MZP_000005404
JI01_001800197,MZP_000005405
JI01_001802115,MZP_000005406
JI01_001803307,MZP_000005407
JI01_001803724,MZP_000005408
JI01_001813003,MZP_000005409
JI01_001813947,MZP_000005410
JI01_001820345,MZP_000005411
JI01_001820779,MZP_000005412
JI01_001823110,MZP_000005413
JI01_001825603,MZP_000005414
JI01_001827865,MZP_000005415
JI01_001830446,MZP_000005416
JI01_001831013,MZP_000005417
JI01_001832417,MZP_000005418
JI01_001832473,MZP_000005419
JI01_001834588,MZP_000005420
JI01_001838122,MZP_000005421
JI01_001843180,MZP_000005422
JI01_001843578,MZP_000005423
JI01_001847756,MZP_000005424
JI01_001847798,MZP_000005425
JI01_001847860,MZP_000001180
JI01_001851385,MZP_000005426
JI01_001852444,MZP_000005427
JI01_001855105,MZP_000005428
JI01_001858646,MZP_000005429
JI01_001859978,MZP_000005430
JI01_001860254,MZP_000005431
JI01_001860344,MZP_000005432
JI01_001863628,MZP_000005433
JI01_001863664,MZP_000005434
JI01_001865153,MZP_000005435
JI01_001865437,MZP_000005436
JI01_001865760,MZP_000005437
JI01_001866078,MZP_000005438
JI01_001867108,MZP_000005439
JI01_001868081,MZP_000005440
JI01_001868092,MZP_000005441
JI01_001868530,MZP_000005442
JI01_001873325,MZP_000005443
JI01_001873359,MZP_000005444
JI01_001873956,MZP_000005445
JI01_001874543,MZP_000005446
JI01_001875575,MZP_000005447
